876	2027	Rua de Pusialah - Lalumato - Aelebere - Iliomar - Lospalos, Timor Leste	0101000020E610000079A68F0620B45F404B3E6885E06E21C0	(+670)  7745 3051	\N
877	2028	Rua de Beturia - Irabin de Baixo - Uatucarbau - Viqueque, TL	0101000020E6100000DA21136ABEAC5F40054391FE967621C0	(+670)  7769 3492	\N
878	2029	Rua de Sanane - Costa - Pt. Macassar - Oecussi, Timor Leste	0101000020E61000003305B51B81195F4083AD97FE857A22C0	(+670)  7711 8451	\N
879	2030	Rua de Saizan - Buqui - Usi Tacae - Oesilo - Oecussi, Timor Leste	0101000020E6100000FE46B6FE35155F40DA5B1A882EB422C0	(+670)  7794 8156	\N
880	2032	Rua de Aitehun - Uma Sau - Aiteas - Manatuto Vila, Timor Leste	0101000020E6100000DA4971ABD5815F402B32F100822F21C0	(+670)  7793 5344	\N
881	2033	Rua de Dilor - Lacluta - Viqueque, Timor- Leste	0101000020E6100000A17A2347158D5F4054635FD31C9C21C0	(+670)  7753 5579	oberth.83danev@gmail.com
882	2034	Rua de Fatu Bizae - Bobocasse - Pt. Macassar - Oecussi, Timor Leste	0101000020E6100000C244435D51185F40E656EBBC808722C0	(+670)  7778 0445	\N
883	2035	Rua de Sanane - Costa - Pt. Macassar - Oecussi, Timor Leste	0101000020E61000003305B51B81195F4083AD97FE857A22C0	(+670)  7779 5162	\N
884	2036	Rua de Baqui - nai Meco - Pt. Macassar - Oecussi, Timor Leste	0101000020E61000000D1E6D165E195F40FBB97425DB9C22C0	(+670)  7764 9468	\N
885	2037	Rua de Nai Meco - Pt. Macassar - Oecussi, Timor Leste	0101000020E61000000D1E6D165E195F40FBB97425DB9C22C0	(+670)  7738 9225	\N
886	2038	Rua de Nefobai - Lifau - Pt.Macassar - Oecussi, Timor Leste	0101000020E61000007844608453135F40C16AC5B9617222C0	(+670)  7786 5399	\N
887	2039	Rua de Nunbay - Costa - Pante Macassar - Oecussi, Timor- Leste	0101000020E61000003305B51B81195F4083AD97FE857A22C0	(+670)  7772 0414	\N
889	2041	Rua de Ira Tchao - Pairara - Lautem, Timor Leste	0101000020E61000007ED415B9BFBB5F40FF32401E34CC20C0	(+670)  7747 0077	\N
895	2047	Rua de Balide ( Undil nia Kraik), Dili-Timor- Leste	0101000020E61000002B680462EC645F40535D4948312321C0	(+670)  7774 2099	\N
891	2043	Rua Carakana - Fuiloro - Lospalos - Lautem, Timor Leste	0101000020E6100000F80C1F19A1C05F40747FC6E0160521C0	(+670)  7772 7115	\N
892	2044	Rua de Fuiloro - Lospalos - Lautem, Timor Leste	0101000020E6100000F80C1F19A1C05F40747FC6E0160521C0	(+670)  7745 9484	\N
893	2045	Rua de Heler - Fuiloro - Lospalos - Lautem, Timor Leste	0101000020E6100000F80C1F19A1C05F40747FC6E0160521C0	(+670)  7742 8936	\N
894	2046	Rua de Culuhun - Beicara - Fuiloro - Lospalos, Timor Leste	0101000020E6100000F80C1F19A1C05F40747FC6E0160521C0	(+670)  7729 5976	\N
909	921	Rua de Oesindo 3 - Bairopite - Dili, Timor- Leste (joint With Office Radio Liberdade)	0101000020E6100000E93800E08D635F40898988E4BF1E21C0	(+670) 7723 5163	francisco@tlmdc.org
896	2031	Rua de Cruz Costa, Pantai Makassar Oe-cusse - Timor- Leste	0101000020E61000003305B51B81195F4083AD97FE857A22C0	(+670)  7739 2554	\N
888	2040	Rua de Corluli - Ritabou - Maliana - Bobonaro, Timor- Leste	0101000020E61000000053AB54354E5F406E98802543E821C0	\N	\N
898	2049	Rua de Becora Dili - Timor Leste	0101000020E6100000E2670FF4A4655F40DFCB70D53B1B21C0	(+670)  7736 7419	sdra_tl@yahoo.com
899	2050	Rua de Maudio - Railos -Suco Fatuquero - Ermera, Timor- Leste	0101000020E6100000AF600C8C965C5F405D9D608DE86421C0	(+670)  7725 8596	\N
900	2051	Rua de Av Cristo Rei, Meti-Aut, Dili - Timor Leste	0101000020E61000005694704D77675F407E471E24241521C0	(+670)  7723 5925	kiera.insight@gmail.com
903	2054	Rua de Suku Sau - Manatuto Vila - Timor- Leste	0101000020E610000067EF24D375835F40D0700430521221C0	(+670)  7739 3959	aureostvjcosta@yahoo.com
902	2053	Rua de Vila-Verde - Dili, Timor- Leste	0101000020E6100000C12A1ADD66645F40E1A4AF78432521C0	(+670)  7792 9928	bpinkowski@casals.com
904	2055	Rua de Aldeia Falohai Sede do Suco Leohitu nia Sorin, TL	0101000020E61000006E15B04D8C445F40D85C8ADEEDFD21C0	(+670)  7736 4122	\N
905	2056	Rua de Cowa - Manehat -  Sede Suco Cowa nia Oin	0101000020E610000091E18FF5303F5F40D3F56B453C0B22C0	(+670)  7737 4989	\N
906	2057	Rua de Lahomea - Maliana -  Biblioteca Nasional, Timor Leste	0101000020E61000006042250D7F4F5F409484BAD2560322C0	(+670)  7771 1724	artemakerek@yahoo.com.au
907	2058	Rua de Holsa - Maliana - Bobonaro ofisiu Munisipiu nia oin	0101000020E6100000840A51D6D84D5F4028DC26DF750122C0	(+670)  7725 8129	\N
910	2060	Rua de Kofi-Anna - Dato - Liquica Vila- Timor- Leste	0101000020E61000002E51E3A398545F40D98B11DF883A21C0	(+670)  7777 2226	danielsantos.scjplQ@gmail.com
912	2144	Rua de Canossa Has- Laran - Dili, Timor- Leste	0101000020E610000047EF2273AB615F401534C272102321C0	(+670)  7790 2509	\N
913	2065	Rua de Bahalara-Uain - Viqueque Vila Timor- Leste	0101000020E6100000FB0B4E5A3F915F40F60B325BC0B521C0	(+670)  7700 7699	\N
914	2066	Rua de Bahalara-Uain -Viqueque, Timor- Leste	0101000020E6100000FB0B4E5A3F915F40F60B325BC0B521C0	(+670)  7700 7699	\N
915	2067	Rua de Bemoris RSS Fuiloro - Lautem, Timor- Leste	0101000020E6100000F80C1F19A1C05F40747FC6E0160521C0	(+670)  7744 3387	masinofundation@yahoo.com
916	2068	Rua de Vilanova - Tirilolo - Baucau, Timor- Leste	0101000020E6100000CC6FFF98FB985F40859F4D1743EE20C0	(+670)  7775 4910	bernardodasilva2@gmail.com
917	2069	Rua de Viqueque - bahalarauain - Viquequem, Timor Leste	0101000020E6100000FB0B4E5A3F915F40F60B325BC0B521C0	(+670)  7700 7699	\N
918	2070	Rua de Bahalarauian - Viqueque, Timor- Leste	0101000020E6100000FB0B4E5A3F915F40F60B325BC0B521C0	(+670)  7700 7699	\N
919	2071	Rua de Bahalarauain - Viqueque, Timor Leste	0101000020E61000006B07C77C4F9B5F408F90BD1351B521C0	(+670)  7700 7699	\N
921	2073	Rua de Olobai - Caraubalo - Viqueque, Timor- Leste	0101000020E61000006B07C77C4F9B5F408F90BD1351B521C0	(+670)  7745 0179	justinmaukiak@yahoo.com
923	2075	Rua de Bahalarauain - Viqueque, Timor- Leste	0101000020E6100000FB0B4E5A3F915F40F60B325BC0B521C0	(+670)  7700 7699	\N
920	2072	Rua de Koffi Anan - Bairo Calosa - Liquica, Timor- Leste	0101000020E6100000D17100C0BB555F4003D53B0ADD3A21C0	(+670)  7777 2717	info.fbhtl@yahoo.com
911	593	Rua de Jacinto Candido,  Bairo Formosa - Dili Timor- Leste (Joint with CODIVA Office))	0101000020E61000008853E32E4D655F40851EA7C2D71B21C0	(+670)  7790 9077	rdelarosa@hivos.org
901	2052	Rua de Camea - Has Laran Klinika Becora nia sorin- Dili, Timor-Leste	0101000020E61000000725C2420A675F40690BA3D9D52521C0	(+670)  7706 4300	stvj.camea@gmail.com
924	2076	Rua de Kampung Baru- Manatuto Vila, Timor- Leste	0101000020E610000023E570ABD5815F40A236F100822F21C0	(+670)  7587 7767	\N
908	2059	Rua de Batugade - Balibo -  Bobonaro, Timor Leste	0101000020E610000097AF059C293F5F40F512D31916ED21C0	( +670)  7706 3463	\N
925	2077	Rua de Ma'abat - Manatuto Vila, Timor Leste	0101000020E6100000868E24D375835F406E790430521221C0	(+670)  7705 6836	\N
926	2078	Rua de Liquica - Suco Dato Vila, Timor Leste	0101000020E61000002E51E3A398545F40D98B11DF883A21C0	(+670)  7750 2025	\N
927	2079	Rua de Sergio Viera de Mello Maubara, Timor- Leste	0101000020E6100000DDC669FF9C4C5F40F4C6BDDF484121C0	(+670)  7736 4448	\N
928	2080	Rua de Maubara - Suco Vaviquinia - Timor Leste	0101000020E6100000DDC669FF9C4C5F40F4C6BDDF484121C0	(+670)  7762 2866	\N
929	2081	Rua de Vatuvou - Maubara - Liquica, Timor Leste	0101000020E61000006E3B4912EE505F4026640F4B054521C0	(+670)  7741 7147	\N
930	2082	Rua de Sau - Manatuto Vila, Timor Leste	0101000020E6100000E5581644867F5F4028D03166710521C0	(+670)  7752 4285	\N
931	2095	Rua de Baucau - Buruma Vila, Timor- Leste	0101000020E61000000FDBF3EEDF9D5F40D15B2A2A66EC20C0	(+670)  7736 4449	\N
932	2084	Rua de Caicoli Rumbia - Dili, Timor Leste	0101000020E6100000CF4E7A5FE3645F40F571CA67D71E21C0	(+670)  7726 8151	\N
953	2109	Rua de Presidente Nicolau Lobato - Kampung baru - Comoro - Dili, Timor- Leste	0101000020E6100000DB832273AB615F40F53DC272102321C0	(+670)  7739 3952	stvj.comoro@gmail.com
934	2102	Rua de Aimutin - Comoro - Dili, Timor Leste	0101000020E610000047EF2273AB615F401534C272102321C0	(+670)  332 4736	\N
935	2087	Rua de Liquica  Loes - Fatuboro - Maubara, Timor- Leste	0101000020E6100000E5DEA1E1EF475F401E81674C5A6421C0	(+670)  7732 6317	\N
936	2088	Rua de Nicolau Lobato - Delta 4 - Dili, Timor- Leste	0101000020E610000047EF2273AB615F401534C272102321C0	(+670)  7715 7638	\N
937	6	\N	0101000020E6100000B0FEFB9BB4655F403404195CFF2321C0	(+670)  7725 7550	acfet@ais.net.au
938	2089	Rua de Vatuvou ediri Vila, Timor Leste	0101000020E61000006E3B4912EE505F4026640F4B054521C0	(+670)  7777 2985	\N
939	2090	Rua de Dato Leopa - Liquisa Vila - Timor Leste	0101000020E61000002E51E3A398545F40D98B11DF883A21C0	(+670)  7777 2985	\N
940	2091	Rua de Manapa- Cailaco- Vila Timor Leste	0101000020E610000047F775DC8D4F5F40F973D2BFF6E621C0	(+670)  7715 9752	\N
941	2092	Rua de Manu Boe Ossu - Viqueque, Timor Leste	0101000020E6100000BF0FB0F2E4995F40034280C9999B21C0	(+670)  7749 7976	\N
942	2093	Rua de Viqueque  Ossorua  Vila, Timor Leste	0101000020E61000007DC0051DCF9C5F40FA810A82D58321C0	(+670)  7736 4445	\N
943	2094	Rua de Maubara- Vatovou Vila - Timor- Leste	0101000020E61000006E3B4912EE505F4026640F4B054521C0	(+670)  7788 5233	\N
944	2097	Rua de Madabeno - Laulara - Vila Timor- Leste	0101000020E6100000CB84593F9D645F40616C1FAD254821C0	(+670)  7736 4443	\N
945	2098	Rua de Aileu - Laulara - Talitu Vila, Timor- Leste	0101000020E61000002B7F541FD4675F401F90D056353721C0	(+670)  7732 4330	\N
946	2099	Rua de Oe-cussi - Lifau Vila - Timor- Leste	0101000020E61000007844608453135F40C16AC5B9617222C0	(+670)  7787 3099	\N
947	2101	Rua de Maliana - Ritabou Vila, Timor Leste	0101000020E6100000F554AB54354E5F4063A3802543E821C0	(+670)  7715 9752	\N
948	2103	Rua Comoro - Delta IV- Dili, Timor Leste	0101000020E610000047EF2273AB615F401534C272102321C0	(+670)  7727 8702	hati@yahoo.com
949	2104	Rua de Bidau - Masaur - Dili, Timor- Leste	0101000020E6100000291B3A2FC5665F40E49C8011D61B21C0	(+670)  7723 9573	tospin12@yahoo.com
951	2107	Rua de Beloi, Belakang Timor Telecom Viqueque Vila- Timor- Leste	0101000020E61000006B07C77C4F9B5F408F90BD1351B521C0	(+670)  7724 4736	lacasaifoundation_etc@yahoo.com
952	2108	Rua de Atauro - Vila Maumeta - Dili, Timor- Leste	0101000020E6100000DEF154DAE1675F4032563F79C75220C0	(+670)  7741 7439	\N
954	2111	Rua de Comoro  Raikotu Terra Santa - Dili, Timor- Leste (Joint with Lorico training center)	0101000020E610000047EF2273AB615F401534C272102321C0	(+670)  7740 4995	\N
955	2126	Rua de Ponilala Ermera, Timor Leste	0101000020E6100000F5702AB019585F40BBB2C86D327021C0	(+670)  7725 9748	\N
956	2120	Rua de Caicoli Street - Dili Timor Leste (Joint with Fongtil)	0101000020E6100000CF4E7A5FE3645F40F571CA67D71E21C0	(+670)  7831 6950	mudadireitoshumanos@gmail.com
957	2119	Rua de Tasi Tolu - Comoro-Dili, Timor- Leste	0101000020E610000047EF2273AB615F401534C272102321C0	(+670)  7731 2510	centro_uniaonactdtl@yahoo.co.id
958	2121	Rua de Dom Aleixo Comoro No.164 Dili, Timor Leste	0101000020E610000047EF2273AB615F401534C272102321C0	(+670)  7738 2456	vecom17905@yahoo.com
960	2123	Rua de Manufahi - Same -Letefoho - Bairo Manico-Aidahaleu Timor- Leste	0101000020E610000003CFA9AFBE685F409E9A452D90FC21C0	(+670)  7738 2930	\N
961	2125	Rua de Guine - Palapaso - Motael - Dili, Timor- Leste	0101000020E61000008CB3245069645F40D10C15DD721A21C0	(+670)  7723 7267	acbit@chegabaita.org
962	2127	Rua de Vila Verde, Aldeia Virgoloza  - Dili - Timor- Leste	0101000020E6100000C12A1ADD66645F40E1A4AF78432521C0	(+670)  331 0282	merita.correia@alfela.tl
964	2129	Rua de Ermera - Gleno - Suco Talimoro Vila - Timor Leste	0101000020E61000002C7E6C70AE5A5F408B8BD4523B7B21C0	(+670)  7745 9110	\N
966	2131	Rua de Aileu Vila Seloi Malare-iha kampo Foot Ball Nia oin- Timor- Leste	0101000020E610000015112C8431655F401B0D66FA1E5C21C0	(+670)  7741 5830	felsia_1082@yahoo.com
967	2133	Rua de Farol - Motael - Dili, Timor- Leste	0101000020E61000008CB3245069645F40D10C15DD721A21C0	(+670)  7807 8518	eduardo@civesmundi.es
969	2136	Rua de Salele - Lalawa - Suai - Covalima, Timor Leste	0101000020E6100000A76197B460475F40499F6BF102C322C0	(+670)  7742 7393	\N
970	2137	Rua de Matai - Maucatar - Suai - Covalima, Timor Leste	0101000020E61000000320D0F942515F4059C98DDC969522C0	(+670)  7799 8645	\N
971	2138	Rua de Suco Camanaca - Suai Vila - Covalima- Timor- Leste	0101000020E6100000DFFB616EA0535F40B2A7D7068D9C22C0	(+670)  7742 7393	\N
972	2139	Rua de Seloi Malere - Aileu Vila - Timor- Leste	0101000020E61000007CAF4A1E62635F4009BC5EA8696E21C0	(+670)  7777 4671	\N
973	2140	Rua de Seloi Malere - Aileu Vila - Timor- Leste	0101000020E61000007CAF4A1E62635F4009BC5EA8696E21C0	(+670)  7715 3919	\N
974	2135	Rua de Salele - Tilomar - Suai, Covalima	0101000020E6100000A76197B460475F40499F6BF102C322C0	(+670)  7727 7393	\N
977	2143	Rua de Aileu Vila,  Timor- Leste	0101000020E61000007CAF4A1E62635F4009BC5EA8696E21C0	(+670)  7738 0199	josevalente@yahoo.com
978	2145	Rua de Comoro-  BTN 02 Tasitolu - Dili, Timor- Leste	0101000020E610000047EF2273AB615F401534C272102321C0	(+670)  7732 1974	cigutls@yahoo.com
981	2148	Rua de Lalisuc - Pante Makasar - Oecusse, Timor- Leste	0101000020E6100000A9B1E67679155F4002E50E07907B22C0	(+670)  7845 0488	\N
979	2146	Rua de Bebonuk-Faulara, Dili Timor-Leste (near Gruta Faulara)	0101000020E6100000FFFFFFBFAC645F40C727B6FA9D2221C0	(+670)  7787 6892	amakaifoundationtl@gmail.com
950	2105	Rua de Liberdade da Imprensa Becora - Dili-Timor- Leste	0101000020E61000000725C2420A675F40690BA3D9D52521C0	(+670)  7774 8058	\N
968	2134	Rua de Bogoro - Bazartete -  Liquica, Timor- Leste	0101000020E610000084D0C5CF545A5F40A8AD1321D02A21C0	(+670)  7799 6715	\N
976	2142	Rua de Leopa - Dato - Liquica, Timor Leste	0101000020E61000000EA8E3A398545F40E39211DF883A21C0	(+670)  7736 0171 / 77436997	\N
963	2128	Rua de Bidau Santana - Dili, Timor- Leste	0101000020E61000005D913A2FC5665F4035998011D61B21C0	(+670)  7725 6628	sabino.dacosta@ymail.com
982	2149	Rua de Ainaro Vila Jacarta II Vila - Timor Leste	0101000020E610000030E110B5745F5F405C726C3B3CF821C0	(+670)  7783 2608	\N
983	2150	Rua de Numbei - Aldei Sanane Oecusse, Timor- Leste	0101000020E61000003305B51B81195F4083AD97FE857A22C0	(+670)  7746 6949	\N
1002	2180	Rua de Suco Seloi Malere- Aileu Vila- Timor- Leste	0101000020E6100000583A4A1E62635F4029B25EA8696E21C0	(+670) 7750 1345, 7658 2111	abysymesakmesak@yahoo.com
985	2157	Rua de Fohorem - Covalima, Timor Leste	0101000020E6100000A2B203CFE3475F409D21C5FA059422C0	(+670)  7730 2616	\N
986	2158	Rua de Culuhun Kraik - Bemori (St Paulo House Compund)- Dili TL	0101000020E6100000E0C8696EE2655F40E3F68B82401E21C0	(+670)  332 3623	\N
988	2161	Rua de  Delta  01 Comoro Dili - Timor Leste	0101000020E610000047EF2273AB615F401534C272102321C0	(+670)  7724 7808	\N
990	2165	Rua de Nurtutu- Maumeta- Bazartete- Liquisa Timor Leste	0101000020E61000002E51E3A398545F40D98B11DF883A21C0	(+670)  7564 8700	fmankledu@gmail.com
993	2169	Rua de Ailok-laran-Babulu-Same, Manufahi-Timor- Leste	0101000020E6100000C8C6FA58376B5F40DB09D264961422C0	(+670)  7742 9923	tarak.ngo_13@gmail.com
995	2171	Rua de Motael Dili- Timor Leste	0101000020E61000008CB3245069645F40D10C15DD721A21C0	(+670)  7743 5587	\N
996	2172	Rua de Bairro Pite- Dili Timor Leste	0101000020E610000060315E328E635F408CD6554DB22321C0	(+670)  7737 9623	\N
997	2173	Rua de Lospalos- Lore II Vila - Timor Leste	0101000020E6100000DD40EE856DC15F4058426260B52721C0	(+670)  7725 4325	\N
998	2175	Rua de Timor Plaza Groud Floor Dili, Timor- Leste	0101000020E610000047EF2273AB615F401534C272102321C0	(+670)  7723 3318	twshget@gmail.com
1000	2178	Rua de Biloi Caraubalu Viqueque-Vila Timor- Leste	0101000020E61000006B07C77C4F9B5F408F90BD1351B521C0	(+670)  7746 6949	\N
1001	2179	Rua de Veloi  Ex- IOM- Mane Hat- Viqueque-Vila -Timor- Leste	0101000020E61000006B07C77C4F9B5F408F90BD1351B521C0	(+670)  7725 6924	tildaguterres@gmail.com
1003	2181	Rua de Bispo de Modeiros-Caicoli- Dili Timor- Leste	0101000020E6100000CF4E7A5FE3645F40F571CA67D71E21C0	(+670)  7731 3120	timorhopeseller@gmail
1004	2182	Rua de Aileu Vila -Suco Sloi Craic- Timor- Leste	0101000020E61000005ED7028C4B615F402D200F15C86721C0	(+670)  7734 2744	jumendoncatamat@gmail.com
1007	2184	Rua de Humberto da Cruz, Bidau Acadiru- Hun Dili - Timor - Leste (besik Escola Basica Central Bidau Acadiru- Hun)	0101000020E6100000E2670FF4A4655F40DFCB70D53B1B21C0	(+670) 331 0189	ctanner@counterpart.org
1010	2187	Rua de Covalima - Tilomar - Salele Vila- Timor- Leste	0101000020E6100000532C1E7AB24A5F40130EF77B29BF22C0	(+670)  7762 5179	\N
1011	2188	Rua de Ainaro - Manutasi Vila- Timor- Leste	0101000020E610000084C62D6D85605F408DE273E586EB21C0	(+670)  7795 1261	\N
1012	2189	Rua de  Audian Suai loro Covalima- Timor- Leste	0101000020E6100000FBCADD4A3B505F40ACB432A765B222C0	(+670)  7757 3735	parlin_npv@yahoo.com
1013	2190	Rua de Dom Aleixo Corte- Real Mandarin Dili, PO Box 006 Timor- Leste	0101000020E61000008CB3245069645F40D10C15DD721A21C0	(+670)  331 0016	tdale@conservation.org
1014	2195	Rua de Ermera Gleno Vila, Timor -Leste	0101000020E61000002C7E6C70AE5A5F408B8BD4523B7B21C0	(+670)  7731 3789	lolamaia99@gmail.com
1015	2192	Rua de Bidau Toko Baru - AMTL, Eis Perumahan DPRD - Dili, Timor- Leste	0101000020E6100000E2670FF4A4655F40DFCB70D53B1B21C0	(+670)  7700 6644	halikutimor@gmail.com
1016	2210	Rua de Monumentu 20 November Cararas Viqueqe- Timor- Leste	0101000020E610000096EFE867E2915F400840286F8BBF21C0	(+670)  7832 7142	\N
1017	2212	Rua de Monumentu 28 Novembru Cararas Viqueqe - Timor- Leste	0101000020E610000096EFE867E2915F400840286F8BBF21C0	(+670)  7698 0157	\N
1018	2215	Rua de Fatumeta - Surikmas Estrada de Manleuana Dili - Timor- Leste	0101000020E61000008AFA510C70635F40E2638E1CBE1921C0	(+670)  7728 4802	\N
1020	2222	Rua de Suco Bemori- Dili, Timor- Leste	0101000020E610000098028BC897655F4084AE9411781F21C0	(+670)  7839  5557	\N
1021	2233	Rua de Tilomar Lalawa- Covalima- Timor- Leste	0101000020E6100000A76197B460475F40499F6BF102C322C0	(+670)  7707 7766	\N
1022	2227	Rua de Baucau- Suco Buruma - Timor- Leste	0101000020E61000000FDBF3EEDF9D5F40D15B2A2A66EC20C0	(+670)  7731 2668	\N
1023	2228	Rua de Suco Bahu- Maukale-OCA, Timor- Leste	0101000020E61000000C88A332B59B5F4041A7F4F1B9EF20C0	(+670)  7736 4697	\N
1024	2234	Rua de Suco Ainaro  Vila, Timor- Leste	0101000020E610000030E110B5745F5F405C726C3B3CF821C0	(+670)  7725 8263	radiocomunidadeainaro@sapo.timorleste
1025	2240	Rua de Covalima- Suco Tilomar Maudemo- Timor- Leste	0101000020E6100000532C1E7AB24A5F40130EF77B29BF22C0	(+670)  7502 2164	\N
1026	2244	Rua de Ainaro Vila - Maulore - Timor Leste	0101000020E610000030E110B5745F5F405C726C3B3CF821C0	(+670)  7734 5171	\N
1027	2231	Rua de Baucau - Suco Tirilolo- Aubaka Vila- Timor- Leste	0101000020E6100000CC6FFF98FB985F40859F4D1743EE20C0	(+670)  7809 6248	\N
1028	2245	Rua de Vila Verde Tuana- Laran, Dili- Timor- Leste	0101000020E6100000C12A1ADD66645F40E1A4AF78432521C0	(+670)  7713 2655	\N
1029	2248	Rua de Same Betano Lalica- Manufahi, Timor- Leste	0101000020E610000003463054C86E5F4014A9F45C6F4322C0	(+670)  7774 1317	\N
1030	2249	Rua de Pante Makasar- Suco Lalisuc- Oe-cusse- Timor- Leste	0101000020E6100000A9B1E67679155F4002E50E07907B22C0	(+670)  7643 1287	\N
1032	2252	Rua de Oecusse Vila- Suco Nai Meco- Timor- Leste	0101000020E61000000D1E6D165E195F40FBB97425DB9C22C0	(+670)  7587 9062	\N
1033	2246	Rua de Hudi- Laran, Besik Pertamina- Dili, Timor Leste	0101000020E610000060315E328E635F408CD6554DB22321C0	(+670)  7812 7054	\N
1034	2242	Rua de Maucatar- Suco Ogues -Covalima - Timor- Leste	0101000020E610000011F901AD204E5F4024F66565B28822C0	(+670)  7808 7792	\N
991	2166	Rua de Comoro Kampung Merdeka Dili, Timor- Leste (next Office DLAJR)	0101000020E61000000000002004625F40AF8122E8501C21C0	(+670)  7723 5698	htl022000@yahoo.com
1008	2185	Rua de  Ex BLK- Estrada Becora PO. Box 189 - Dili- Timor Leste (Ex. Office Assert)	0101000020E61000000725C2420A675F40690BA3D9D52521C0	(+670)  331 0373	\N
1019	2216	Rua de Balibo-  Batugade-  Timor- Leste	0101000020E610000097AF059C293F5F40F512D31916ED21C0	(+670)  7746 3277	fina.baliboclc@gmail.com
987	2160	Rua de Praia da Memoria - Ulmera - Bazartete, Liquica- Timor-Leste	0101000020E6100000830409ADAE5C5F4084295850C93621C0	(+670) 7724 7274	cooperativamsbudahanra@gmail.com
1006	2183	Rua de Comoro River Road- Dili,Timor- Leste	0101000020E6100000DB832273AB615F40F53DC272102321C0	(+670)  7706 1535	paula.xavier@isat.tl
984	906	Avenida Luro Mata, Bairro Metin II, Dili, Timor-Leste	0101000020E6100000DB832273AB615F40F53DC272102321C0	(+670)  331 3457	Todd.wassel@asiafoundation.org
1009	2186	Rua de Caicoli Street - Dili Timor- Leste (Kampaun FONGTIL)	0101000020E6100000D3277A5FE3645F40726FCA67D71E21C0	(+670)  7739 4839	\N
1035	2239	Rua de Kampung Baru,  Suai Vila - Suco Debos- Timor- Leste	0101000020E610000002293A5D394D5F400C6D9DDFCAA322C0	(+670)  7726 5767	\N
1036	2253	Rua de Bairo Rembormo Ailili - Manatuto- Timor- Leste	0101000020E61000008C559FB90E7F5F40DE855862FF2321C0	(+670)  7590 7621	\N
1037	2255	Rua de Cristu Rei - Becora - Dili- Timor- Leste	0101000020E6100000A169C2420A675F403706A3D9D52521C0	(+670)  7764 2454	figus-solnasente@yahoo.com
1038	2258	Rua de Aileu Vila-  Suco  Liurai - Timor- Leste	0101000020E6100000DB7976DF2F615F408BB359D2878E21C0	(+670)  7741 7918	\N
1039	2259	Rua de Aileu Vila - Seloi Malere - Timor- Leste	0101000020E61000007CAF4A1E62635F4009BC5EA8696E21C0	(+670)  7645 7317	\N
1040	2260	Rua de Aileu Vila- Asirimou- Timor-Leste	0101000020E610000015112C8431655F401B0D66FA1E5C21C0	(+670)  7823 6533	\N
1041	2261	Rua de Baucau - Suco Buibau - Timor- Leste	0101000020E6100000286563FD2A9D5F40DAA6E6587D0021C0	(+670)  7817 3867	\N
1042	2262	Rua de Bobonaro - Cailaco- Meligo Vila Timor - Leste	0101000020E610000007A80C180D4F5F40AED1CD335BCF21C0	(+670)  7625 2900	\N
1048	2224	Rua de Bobonaro- Suco Lourba - Aldeia SordoliTimor- Leste	0101000020E6100000EE5FCBBE9A565F405DF1D347070A22C0	(+670)  7848 3361	\N
1044	2264	Rua de Aileu Remexio- Suco Fada- Bloco- Timor- Leste	0101000020E61000009BB91EED676C5F400716B4E7F05221C0	(+670)  7841 0157	\N
1045	2266	Rua de Viqueque Uatu Carbau- Suco Uani Uma - Timor- Leste	0101000020E6100000B782AD718FAA5F409F11B4463A7821C0	(+670)  7852 8379	\N
1046	2267	Rau de Bobonaro- Suco  Ilat-Laun- Marobo - Timor- Leste	0101000020E6100000980C50FFA8545F40FD9B5DAA00F621C0	(+670)  7784 1808	\N
1047	2268	Rua de Baucau- Suco Tirilolo- Uatilari - Timor- Leste (Close Resident Bispu)	0101000020E6100000CC6FFF98FB985F40859F4D1743EE20C0	(+670)  7728 6717	\N
1049	2229	Rua de Ainaro Vila- Suco Manetu -Timor- Leste	0101000020E6100000B25638AAFA6A5F40703DDA9F5BBE21C0	(+670)  7728 7842	\N
1050	2269	Rua de Suai Vila - Suco Camenaca -  Timor- Leste	0101000020E6100000DFFB616EA0535F40B2A7D7068D9C22C0	(+670)  7780 5328	\N
1051	2270	Rua de Becora,  Dili- Timor- Leste	0101000020E61000000725C2420A675F40690BA3D9D52521C0	(+670)  77854 9628	gdino.costa@gmail.com
1053	2272	Rua de Baucau Vila- Caibada -Boro Baha- Timor- Leste	0101000020E61000000CCA9AE3EC9C5F408E4633579BE620C0	(+670) 7767 0137	\N
1054	2273	Rua de Covalima Tilomar maudemo otaba Timor Leste	0101000020E6100000532C1E7AB24A5F40130EF77B29BF22C0	\N	\N
1055	2274	Rua de Viqueque- Ossu Ossorua Vila-Timor- Leste	0101000020E61000007DC0051DCF9C5F40FA810A82D58321C0	(+670)  7797 8126	\N
1056	2275	Rua de Fatumeta Osindo 1, Bairo- Pite- Dili Timor- Leste	0101000020E610000060315E328E635F408CD6554DB22321C0	(+670)  7772 8147	ydpcentre@yahoo.com
1057	2276	Rua de Manatuto vila suco sau Obrato timor leste	0101000020E6100000E5581644867F5F4028D03166710521C0	\N	\N
1058	2277	Rua de Lautem Luro, Suco Cotamutu - Timor- Leste	0101000020E6100000887B89D94EB45F40F2C719EE7E1321C0	(+670)  7562 0176	\N
1059	2278	Rua de Viqueque Vila -Beloi Carau Balu- Timor- Leste	0101000020E610000096EFE867E2915F400840286F8BBF21C0	(+670)  7725 6924	\N
